Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Building Age
2022,254534,Prairie District Lofts Condominium Association,Submitted Data,1727 S Indiana Ave,60616,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,211600.0,1908.0,1.0,76.0,3436242.6,6900773.5,59.1,96.4,59.8,95.8,819.1,4.7,41.85829863857256,-87.62219350743452,"(41.858298638572556, -87.62219350743452)",2022-254534,114.0
2022,251777,Catholic Charities Tolton Manor,Submitted Data,6345 S Stewart,60621,2.5,False,ENGLEWOOD,Multifamily Housing,78167.0,1995.0,1.0,53.0,1287690.6,5353856.6,94.9,131.9,100.2,136.9,454.0,6.5,41.77857027176973,-87.63486543790157,"(41.77857027176973, -87.63486543790157)",2022-251777,27.0
2022,160244,No. 10 Urban Court Lofts,Submitted Data,1040 W Adams St,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,568269.0,2005.0,1.0,94.0,7027362.1,14695474.2,56.1,90.6,56.3,89.1,1706.2,4.4,41.879224321915544,-87.65358421213601,"(41.879224321915544, -87.65358421213601)",2022-160244,17.0
2022,251642,"Blaine Elementary, James G -CPS",Submitted Data,1420 W Grace St,60613,2.5,False,LAKE VIEW,K-12 School,98646.0,1893.0,3.0,53.0,1919106.7,5990220.2,80.2,118.2,83.4,122.3,570.9,5.8,41.95080811575519,-87.66495824886593,"(41.95080811575519, -87.66495824886593)",2022-251642,129.0
2022,254050,1400 State Parkway Condominium Association,Submitted Data,1400 N State Pkwy,60610,1.0,False,Near North Side,Multifamily Housing,108000.0,1962.0,1.0,7.0,2164329.9,12300817.1,152.3,199.7,161.8,208.4,938.4,9.9,41.907882829638254,-87.62893246184292,"(41.907882829638254, -87.62893246184292)",2022-254050,60.0
2022,251530,Pasteur Elementary -CPS,Submitted Data,5825 S Kostner Ave,60629,2.5,False,WEST ELSDON,K-12 School,98900.0,1927.0,6.0,54.0,2475986.1,4726839.9,72.8,120.3,75.0,122.5,577.2,5.8,41.786889681301254,-87.7326296227354,"(41.786889681301254, -87.7326296227354)",2022-251530,95.0
2022,251891,Westinghouse HS -CPS,Submitted Data,3301 W Franklin Blvd,60624,1.0,False,HUMBOLDT PARK,K-12 School,224604.0,2009.0,1.0,18.0,12375835.9,7879069.8,90.2,191.1,89.5,187.0,2048.6,9.1,41.889932183746026,-87.70895137347912,"(41.889932183746026, -87.70895137347912)",2022-251891,13.0
2022,115860,Printers Row Lofts,Submitted Data,722 740 S FINANCIAL PL,60605,4.0,False,LOOP,Multifamily Housing,230247.0,1908.0,1.0,99.0,2425282.9,7363293.8,49.4,73.3,50.3,73.4,710.5,3.6,41.87287650148974,-87.63272451942194,"(41.87287650148974, -87.63272451942194)",2022-115860,114.0
2022,101729,540 W Madison Ave,Submitted Data,540 W Madison,60661,3.5,False,NEAR WEST SIDE,Financial Office,1419333.0,2004.0,1.0,74.0,126069983.5,817698.5,103.8,289.5,104.4,291.2,16648.6,13.6,41.8819664487557,-87.64127582547708,"(41.8819664487557, -87.64127582547708)",2022-101729,18.0
2022,103739,20 N Clark St,Submitted Data,20 N Clark St,60602,3.5,False,LOOP,Office,445973.0,1981.0,1.0,72.0,19518237.3,0.0,43.8,122.5,44.3,124.2,2570.8,5.8,41.88243401155929,-87.63103701420854,"(41.88243401155929, -87.63103701420854)",2022-103739,41.0
2022,242643,(IL296) - 1400 Museum Park Condo,Submitted Data,100 E 14th St,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,654460.0,2008.0,1.0,99.0,11546264.8,9670043.1,39.8,79.8,39.0,77.4,2034.4,3.8,41.86422425830418,-87.62407456094904,"(41.86422425830418, -87.62407456094904)",2022-242643,14.0
2022,256559,KLEO Art Residences,Submitted Data,5504 S Michigan Ave,60615,3.5,False,Washington Park,Multifamily Housing,85572.0,2020.0,1.0,72.0,1763318.7,2197692.0,46.3,84.7,47.1,84.3,349.0,4.1,41.79418987604286,-87.62260056397874,"(41.79418987604286, -87.62260056397874)",2022-256559,2.0
2022,252071,Library Tower Condo Assoc.,Submitted Data,520 S State St,60605,4.0,False,LOOP,Multifamily Housing,387025.0,2008.0,1.0,89.0,6895302.7,12668257.9,53.8,89.6,54.2,88.8,1581.1,4.3,41.87524726840689,-87.62776718558034,"(41.87524726840689, -87.62776718558034)",2022-252071,14.0
2022,101869,Hotel Sax Chicago,Submitted Data,333 N Dearborn,60654,4.0,False,NEAR NORTH SIDE,Hotel,222154.0,1998.0,1.0,87.0,4408650.1,5989090.3,99.6,131.9,100.5,133.2,1516.5,6.8,41.888413743062294,-87.62941081299829,"(41.888413743062294, -87.62941081299829)",2022-101869,24.0
2022,163380,"Target, Chicago West Loop (2781)",Submitted Data,1101 W Jackson Blvd,60607,2.5,False,NEAR WEST SIDE,Retail Store,173856.0,2012.0,1.0,53.0,8943289.0,5450599.6,85.1,182.0,85.4,180.6,1467.5,8.7,41.877720207180666,-87.6546900011066,"(41.877720207180666, -87.6546900011066)",2022-163380,10.0
2022,175825,Jazz on the Boulevard,Submitted Data,4659  S DREXEL BLVD,60653,3.5,False,KENWOOD,Multifamily Housing,145230.0,1918.0,1.0,57.0,5542598.4,2039120.5,52.2,121.6,53.1,123.6,838.3,5.8,41.80965747298947,-87.6037522889473,"(41.80965747298947, -87.6037522889473)",2022-175825,104.0
2022,101766,181 West Madison,Submitted Data,181 W Madison St,60602,3.0,False,LOOP,Office,1107510.0,1990.0,1.0,69.0,62793811.2,0.0,58.0,162.5,57.9,162.0,8270.8,7.6,41.88184063003713,-87.63325508941321,"(41.88184063003713, -87.63325508941321)",2022-101766,32.0
2022,101674,Presidents Plaza 2,Submitted Data,8700 W Bryn Mawr Ave,60631,3.0,False,OHARE,Office,953318.0,1983.0,1.0,69.0,25341841.3,597589.4,58.8,162.2,58.3,160.9,3369.6,7.6,41.98109378013414,-87.844075627491,"(41.98109378013414, -87.844075627491)",2022-101674,39.0
2022,252265,Whitmore Apartments,Submitted Data,421 S Central Ave,60644,4.0,False,AUSTIN,Multifamily Housing,68783.0,2000.0,3.0,92.0,483049.3,3857601.3,63.1,78.6,65.9,80.9,268.5,3.9,41.874010282052986,-87.7644859400833,"(41.874010282052986, -87.7644859400833)",2022-252265,22.0
2022,251589,Nobel -CPS,Submitted Data,4127 W Hirsch St,60651,1.5,False,HUMBOLDT PARK,K-12 School,75800.0,1910.0,1.0,34.0,1844315.6,5347900.0,94.9,142.2,98.2,145.7,527.0,7.0,41.90612796756685,-87.72993323744643,"(41.90612796756685, -87.72993323744643)",2022-251589,112.0
2022,102409,Senn Achievement Academy -CPS,Submitted Data,5900 N Glenwood Ave,60660,1.0,False,EDGEWATER,K-12 School,291204.0,1913.0,3.0,13.0,10047600.3,28788159.4,133.4,200.4,135.3,200.4,2852.5,9.8,41.989050628507,-87.66526222088731,"(41.989050628507, -87.66526222088731)",2022-102409,109.0
2022,137334,Daily News Condominium Association,Submitted Data,222 S RACINE AVE,60607,3.5,False,NEAR WEST SIDE,Multifamily Housing,86526.0,2000.0,1.0,75.0,1852672.0,2646054.1,81.7,144.7,81.5,141.2,384.6,7.0,41.8783386689418,-87.65718096209712,"(41.8783386689418, -87.65718096209712)",2022-137334,22.0
2022,251479,"Bridge Elementary, Norman -CPS",Submitted Data,3800 N New England Ave,60634,4.0,False,DUNNING,K-12 School,126934.0,1926.0,4.0,80.0,1987687.9,4746770.3,53.1,83.1,54.4,84.5,513.9,4.0,41.94915062559908,-87.7987072171883,"(41.94915062559908, -87.7987072171883)",2022-251479,96.0
2022,251423,Ortiz De Dominguez -CPS,Submitted Data,3000 S Lawndale Ave,60623,1.0,False,SOUTH LAWNDALE,K-12 School,63900.0,1996.0,1.0,18.0,2381439.5,4148519.8,102.2,172.5,106.0,174.2,534.0,8.4,41.83875332874672,-87.71722613624108,"(41.83875332874672, -87.71722613624108)",2022-251423,26.0
2022,251682,Lyon Elementary -CPS,Submitted Data,2941 N Mcvicker Ave,60634,1.0,False,BELMONT CRAGIN,K-12 School,117576.0,1926.0,3.0,25.0,3781072.8,7092909.8,92.5,153.4,95.8,156.8,874.8,7.4,41.93417897937111,-87.77713699423902,"(41.93417897937111, -87.77713699423902)",2022-251682,96.0
2022,251222,2229 S Halsted St,Submitted Data,2229 S Halsted St,60608,3.5,False,LOWER WEST SIDE,Office,140445.0,1908.0,1.0,55.0,4246545.0,911.0,50.0,139.9,50.4,141.1,559.4,6.6,41.85177801460378,-87.64632168019202,"(41.85177801460378, -87.64632168019202)",2022-251222,114.0
2022,252033,Erie Elementary Charter School,Submitted Data,1405 N Washtenaw,60622,4.0,False,WEST TOWN,K-12 School,54860.0,2014.0,1.0,99.0,220278.7,1845521.6,37.7,46.6,38.8,47.3,127.0,2.3,41.906801060344925,-87.69432633489235,"(41.906801060344925, -87.69432633489235)",2022-252033,8.0
2022,251631,Frederico Garcia Lorca -CPS,Submitted Data,3231 N Springfield,60618,3.0,False,AVONDALE,K-12 School,105599.0,2010.0,1.0,48.0,3743759.2,2537060.1,59.5,124.5,59.3,122.1,627.9,5.9,41.94001885090679,-87.7247435412532,"(41.94001885090679, -87.7247435412532)",2022-251631,12.0
2022,253965,Bauer Building,Submitted Data,230 W Huron St,60654,4.0,False,NEAR NORTH SIDE,Office,66043.0,1903.0,1.0,89.0,2037403.6,1359244.7,51.4,108.0,52.4,109.0,340.6,5.2,41.89488309118672,-87.63550307641526,"(41.89488309118672, -87.63550307641526)",2022-253965,119.0
2022,173639,Madison 123 Assoc LLC,Submitted Data,123 W Madison St,60602,2.0,False,LOOP,Office,90318.0,1912.0,1.0,42.0,6717194.9,0.0,74.4,208.2,76.2,213.3,884.7,9.8,41.88186093773841,-87.631563844886,"(41.88186093773841, -87.631563844886)",2022-173639,110.0
2022,252034,Center Home For Hispanic Elderly,Submitted Data,1401 N California Ave,60622,4.0,False,WEST TOWN,Senior Living Community,75000.0,1925.0,1.0,74.0,1806603.0,7838799.7,128.6,177.2,132.6,178.9,654.3,8.7,41.90667132947482,-87.69682455824628,"(41.90667132947482, -87.69682455824628)",2022-252034,97.0
2022,250089,Hattie Callner,Submitted Data,855 W Aldine Ave,60657,4.0,False,LAKE VIEW,Multifamily Housing,115000.0,1965.0,1.0,63.0,1424071.4,9859200.4,98.1,124.7,104.2,129.8,711.2,6.2,41.941666532228886,-87.65154558861623,"(41.941666532228886, -87.65154558861623)",2022-250089,57.0
2022,119757,"Target, Chicago South Pulaski (1879)",Submitted Data,4433 S Pulaski Rd,60632,2.5,False,ARCHER HEIGHTS,Retail Store,276899.0,2004.0,1.0,60.0,6317259.8,4925000.0,92.9,189.0,94.3,187.7,1093.7,9.0,41.81237471032651,-87.72360840377355,"(41.812374710326516, -87.72360840377355)",2022-119757,18.0
2022,101929,"200 S Michigan, LLC",Submitted Data,200 S Michigan Ave,60604,4.0,False,LOOP,Office,371566.0,1955.0,1.0,88.0,7994353.5,14662023.3,61.0,101.7,63.0,103.8,1831.7,4.9,41.87948932869769,-87.6244981249339,"(41.87948932869769, -87.6244981249339)",2022-101929,67.0
2022,252253,Northwest Tower Apartments,Submitted Data,1170 W Erie St,60642,1.5,False,WEST TOWN,Multifamily Housing,174560.0,1972.0,1.0,37.0,2888804.6,13894194.8,120.2,162.4,126.6,168.6,1118.5,8.0,41.893390935737386,-87.65705735030734,"(41.893390935737386, -87.65705735030734)",2022-252253,50.0
2022,101848,200 West Monroe,Submitted Data,200 W Monroe,60606,3.5,False,LOOP,Office,703370.0,1973.0,1.0,76.0,35471108.0,1171567.2,52.1,143.0,52.7,144.7,4734.3,6.7,41.880768960917806,-87.63387497409452,"(41.880768960917806, -87.63387497409452)",2022-101848,49.0
2022,242188,Sterling Private Residences,Submitted Data,345 N LaSalle St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,919000.0,2001.0,1.0,74.0,14517320.0,35824741.3,70.7,109.9,74.9,114.4,3815.0,5.4,41.88867135885974,-87.63236324791603,"(41.88867135885974, -87.63236324791603)",2022-242188,21.0
2022,251764,Parkside - 544,Submitted Data,544 W Oak St,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,166322.0,2011.0,1.0,84.0,2962204.6,6419323.2,66.7,106.9,68.4,106.6,731.1,5.2,41.90052523791248,-87.64295527527149,"(41.900525237912476, -87.64295527527149)",2022-251764,11.0
2022,251737,Suder Campus Montessori -CPS,Submitted Data,2022 W Washington Blvd,60612,2.0,False,NEAR WEST SIDE,K-12 School,71500.0,1959.0,1.0,45.0,1570901.8,4472430.1,84.5,127.2,88.3,131.2,444.5,6.2,41.883241758014485,-87.67764871382398,"(41.883241758014485, -87.67764871382398)",2022-251737,63.0
2022,103816,AMA Plaza,Submitted Data,330 N Wabash Av,60611,3.0,False,NEAR NORTH SIDE,Office,1881319.0,1971.0,1.0,63.0,106434548.5,46605512.4,105.6,207.1,104.8,207.9,19786.2,10.6,41.88793874358949,-87.62703564148782,"(41.88793874358949, -87.62703564148782)",2022-103816,51.0
2022,101739,One South Dearborn,Submitted Data,1 S Dearborn,60603,3.5,False,LOOP,Office,1048763.0,2005.0,1.0,80.0,41126528.3,0.0,43.6,122.1,43.6,122.1,5416.9,5.7,41.88193667467421,-87.62925347991924,"(41.88193667467421, -87.62925347991924)",2022-101739,17.0
2022,251652,Hedges Elementary -CPS,Submitted Data,4735 S Winchester Ave,60609,2.0,False,NEW CITY,K-12 School,101940.0,1906.0,2.0,43.0,2627816.7,5720340.1,81.9,131.1,82.6,128.9,650.0,6.4,41.807472540322415,-87.67330042917108,"(41.807472540322415, -87.67330042917108)",2022-251652,116.0
2022,251676,"Clinton, Dewitt -CPS",Submitted Data,6110 N Fairfield Ave,60659,1.0,False,WEST RIDGE,K-12 School,136047.0,1926.0,3.0,16.0,4404874.6,10453750.5,109.2,171.3,110.9,171.9,1135.4,8.3,41.992564214774426,-87.69839748136455,"(41.992564214774426, -87.69839748136455)",2022-251676,96.0
2022,164994,Fullerton Parkway Towers,Submitted Data,415 W FULLERTON PKWY,60614,4.0,False,LINCOLN PARK,Multifamily Housing,230377.0,1928.0,1.0,100.0,1334104.0,7588501.2,38.7,50.8,41.1,52.7,578.8,2.5,41.925484868577975,-87.63979464450615,"(41.925484868577975, -87.63979464450615)",2022-164994,94.0
2022,130162,Freehand Hotel,Submitted Data,19 E OHIO ST,60611,2.5,False,NEAR NORTH SIDE,Hotel,73250.0,1927.0,1.0,58.0,3981404.8,4333158.8,113.5,214.3,116.1,217.0,754.6,10.3,41.89237404101223,-87.62724294199776,"(41.89237404101223, -87.62724294199776)",2022-130162,95.0
2022,117398,Circle Park Apartments,Submitted Data,1111  S ASHLAND AVE,60607,3.5,False,NEAR WEST SIDE,Multifamily Housing,389174.0,1982.0,17.0,74.0,16464637.7,3477218.7,51.2,127.8,52.1,130.2,2353.3,6.0,41.8680943324152,-87.6662738938639,"(41.8680943324152, -87.6662738938639)",2022-117398,40.0
2022,243596,Imperial Towers Condominium,Submitted Data,4250 N Marine Dr,60613,4.0,False,UPTOWN,Multifamily Housing,1256710.0,1962.0,1.0,76.0,8862428.1,87179426.4,85.3,103.3,91.2,109.5,5797.8,5.1,41.96001995401928,-87.64690602761853,"(41.96001995401928, -87.64690602761853)",2022-243596,60.0
2022,252248,79th St. Limited Partnership dba Wrightwood Service Center,Submitted Data,2815 W 79th St,60652,4.0,False,ASHBURN,Senior Living Community,74000.0,2010.0,1.0,87.0,1571602.8,2552790.6,55.7,95.7,57.6,96.6,342.6,4.6,41.74972645662112,-87.69327333723064,"(41.74972645662112, -87.69327333723064)",2022-252248,12.0
2022,159419,"Fifth Praire Shores, LLC",Submitted Data,2801 S King Dr,60616,1.0,False,DOUGLAS,Multifamily Housing,289267.0,1960.0,1.0,23.0,4745498.5,33797998.3,133.2,168.6,141.6,176.6,2420.2,8.4,41.84327124308953,-87.6170882448082,"(41.84327124308953, -87.6170882448082)",2022-159419,62.0
2022,159573,The Patricians,Submitted Data,401 411 W FULLERTON PKWY,60614,2.0,False,LINCOLN PARK,Multifamily Housing,189852.0,1927.0,1.0,46.0,3927349.1,17771100.3,114.3,156.2,119.3,159.7,1461.2,7.7,41.92550053743645,-87.63917880349767,"(41.92550053743645, -87.63917880349767)",2022-159573,95.0
2022,251543,Harvard Elemtary-CPS,Submitted Data,7525 S Harvard Ave,60620,3.5,False,GREATER GRAND CROSSING,K-12 School,80584.0,1905.0,2.0,73.0,1474448.1,3317650.2,59.5,94.5,61.1,96.2,370.4,4.6,41.7573347204,-87.63270008365268,"(41.7573347204, -87.63270008365268)",2022-251543,117.0
2022,251604,Revere Elementary -CPS,Submitted Data,1010 E 72nd St,60619,1.0,False,GREATER GRAND CROSSING,K-12 School,81610.0,1903.0,3.0,22.0,2052382.8,7191950.5,113.3,162.9,118.0,167.9,652.3,8.0,41.76422335069556,-87.6001716518728,"(41.76422335069556, -87.6001716518728)",2022-251604,119.0
2022,224902,209 East Lake Shore Drive,Submitted Data,209 E LAKE SHORE DR,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,286985.0,1920.0,1.0,62.0,7104367.0,16732972.8,92.6,145.6,97.9,151.1,1824.5,7.1,41.900801726675,-87.62140066375873,"(41.900801726675, -87.62140066375873)",2022-224902,102.0
2022,241892,CityView Condominium Association,Submitted Data,440 N McClurg Ct,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,620690.0,1991.0,1.0,91.0,8552719.4,22247122.8,60.8,93.3,63.2,93.6,2308.2,4.6,41.889816847972206,-87.61777733414253,"(41.889816847972206, -87.61777733414253)",2022-241892,31.0
2022,229402,State Place Condominium Association,Submitted Data,1101 S State St,60605,4.0,False,LOOP,Multifamily Housing,542774.0,2005.0,1.0,88.0,6910509.7,25579036.8,59.9,85.1,62.7,87.3,2268.8,4.2,41.869145914066614,-87.62731901470573,"(41.869145914066614, -87.62731901470573)",2022-229402,17.0
2022,255006,Wells Place,Submitted Data,839 S WELLS ST,60607,4.0,False,Loop,Multifamily Housing,140408.0,2016.0,1.0,93.0,2219418.5,3285046.7,52.3,91.8,52.6,91.2,466.8,4.4,41.871355306894955,-87.6334042548238,"(41.871355306894955, -87.6334042548238)",2022-255006,6.0
2022,254066,1515 S Michigan Condominium Association,Submitted Data,1515 S Michigan Ave,60605,4.0,False,Near South Side,Multifamily Housing,76861.0,1997.0,1.0,85.0,1218422.9,2591162.8,61.6,99.1,62.2,98.6,298.1,4.8,41.861513556433806,-87.62387221965406,"(41.861513556433806, -87.62387221965406)",2022-254066,25.0
2022,244447,One River Place Condominium Association,Submitted Data,758 N Larrabee St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,470214.0,1929.0,1.0,93.0,7700504.5,13816831.8,58.8,98.6,59.4,97.7,1748.1,4.8,41.89647107263033,-87.64308929080951,"(41.89647107263033, -87.64308929080951)",2022-244447,93.0
2022,254388,Eight O Five,Submitted Data,805 N LA SALLE DR,60610,3.0,False,Near North Side,Multifamily Housing,312646.0,2015.0,1.0,47.0,9083151.0,11479309.3,76.1,138.8,77.2,138.4,1806.1,6.7,41.89680278424948,-87.63256610231093,"(41.89680278424948, -87.63256610231093)",2022-254388,7.0
2022,254344,Alden Estate of Northmoor,Submitted Data,5831 N Northwest Hwy,60631,1.0,False,Norwood Park,Senior Living Community,93135.0,1994.0,1.0,10.0,6032358.7,11124520.0,204.6,340.7,207.5,341.1,1385.4,16.5,41.98746908144806,-87.79016081906789,"(41.98746908144806, -87.79016081906789)",2022-254344,28.0
2022,234897,55 East Erie Condominium Association,Submitted Data,55 E Erie St,60611,3.0,False,NEAR NORTH SIDE,Multifamily Housing,656349.0,2004.0,1.0,42.0,23111267.8,21324898.5,81.3,159.4,84.0,163.8,4176.8,7.6,41.893996624477055,-87.62603172984402,"(41.893996624477055, -87.62603172984402)",2022-234897,18.0
2022,252066,The Park Monroe Condominium Homes Association,Submitted Data,65 E Monroe St,60603,3.5,False,LOOP,Multifamily Housing,568809.0,2009.0,1.0,54.0,18195967.7,5886490.2,50.1,118.8,51.3,121.5,2709.3,5.6,41.88069632642878,-87.62528440085721,"(41.88069632642878, -87.62528440085721)",2022-252066,13.0
2022,101790,The Jewelers Building,Submitted Data,35 E Wacker Dr,60601,2.5,False,LOOP,Office,681100.0,1927.0,1.0,60.0,30223745.2,18631799.9,73.5,156.8,74.9,158.3,4970.5,7.5,41.886831512316874,-87.62655608493642,"(41.886831512316874, -87.62655608493642)",2022-101790,95.0
2022,157348,Thomas F Flannery Apartments,Submitted Data,1531 N Clybourn Ave,60610,1.5,False,NEAR NORTH SIDE,Multifamily Housing,99696.0,1965.0,2.0,32.0,1816204.2,16212089.9,180.8,221.8,192.9,234.4,1100.3,11.0,41.90931362885554,-87.64707708218111,"(41.90931362885554, -87.64707708218111)",2022-157348,57.0
2022,251651,Gary Elementary -CPS,Submitted Data,3740 W 31st St,60623,1.5,False,SOUTH LAWNDALE,K-12 School,132193.0,1911.0,3.0,37.0,3695298.6,7525270.1,84.9,138.0,88.3,142.5,886.4,6.7,41.83709245724929,-87.71870452123441,"(41.83709245724929, -87.71870452123441)",2022-251651,111.0
2022,101912,550 W Washington,Submitted Data,550 W Washington,60661,4.0,False,NEAR WEST SIDE,Office,400492.0,2000.0,1.0,88.0,15924398.1,0.0,40.6,113.6,41.0,114.9,2228.1,5.7,41.88328561813559,-87.64174676077212,"(41.88328561813559, -87.64174676077212)",2022-101912,22.0
2022,254048,Catholic Charities: St. Leo Residence,Submitted Data,7750 S Emerald Ave,60620,1.5,False,Auburn Gresham,Multifamily Housing,67170.0,2006.0,1.0,39.0,2241310.4,4870581.0,108.4,173.5,111.8,175.2,553.9,8.4,41.75278293317966,-87.64302406399261,"(41.75278293317966, -87.64302406399261)",2022-254048,16.0
2022,251231,The Scott Residences,Submitted Data,211 W Scott St,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,122496.0,2014.0,1.0,10.0,4041466.1,3058660.0,97.7,200.0,98.6,198.7,694.8,9.6,41.90483115028203,-87.63502774510842,"(41.90483115028203, -87.63502774510842)",2022-251231,8.0
2022,251251,Union Square Condominium Association,Submitted Data,333 W Hubbard St,60654,3.0,False,NEAR NORTH SIDE,Multifamily Housing,347216.0,1918.0,2.0,67.0,6348749.0,17926395.1,79.5,119.9,84.0,124.6,1788.4,5.9,41.88983451171652,-87.6369686148459,"(41.88983451171652, -87.6369686148459)",2022-251251,104.0
2022,160179,Gray Hotel - Kimpton Hotel,Submitted Data,39 S LaSalle St,60603,3.5,False,LOOP,Hotel,239678.0,2016.0,1.0,75.0,9758916.0,9041219.9,78.4,153.6,79.2,154.5,1765.6,7.4,41.88093155774665,-87.63218913315433,"(41.88093155774665, -87.63218913315433)",2022-160179,6.0
2022,156731,Seventy East,Submitted Data,70 E Lake St,60601,3.5,False,LOOP,Office,154373.0,1927.0,1.0,76.0,6717382.7,0.0,43.5,121.8,44.4,124.4,884.8,5.7,41.88584225386183,-87.62545499553204,"(41.88584225386183, -87.62545499553204)",2022-156731,95.0
2022,251573,Hamline Elementary-CPS,Submitted Data,4747 S Bishop St,60609,4.0,False,NEW CITY,K-12 School,117063.0,1898.0,3.0,84.0,1858086.5,3448920.1,45.3,75.4,47.0,77.1,427.9,3.7,41.8072634679238,-87.66113855560265,"(41.8072634679238, -87.66113855560265)",2022-251573,124.0
2022,158361,Courtyard Marriot,Submitted Data,30 E Hubbard St,60611,2.0,False,NEAR NORTH SIDE,Hotel,202602.0,1992.0,1.0,21.0,16795119.3,4978600.1,107.5,257.9,108.6,261.0,2476.6,12.2,41.89019627869941,-87.62673545281827,"(41.89019627869941, -87.62673545281827)",2022-158361,30.0
2022,251375,Ashe Elementary -CPS,Submitted Data,8507 S Ingleside,60619,1.5,False,CHATHAM,K-12 School,55335.0,1963.0,1.0,37.0,997720.1,4663130.3,102.3,139.0,107.1,144.0,379.1,6.9,41.74009637482868,-87.60113444229798,"(41.74009637482868, -87.60113444229798)",2022-251375,59.0
